umur_min,umur_max,jenis_kelamin,energi_kalori,protein_g,karbohidrat_g,gula_g,natrium_mg
0,0,Laki-laki,800,15,105,20.0,370
0,0,Perempuan,800,15,105,20.0,370
1,3,Laki-laki,1350,20,215,33.75,800
1,3,Perempuan,1350,20,215,33.75,800
4,6,Laki-laki,1400,25,220,35.0,900
4,6,Perempuan,1400,25,220,35.0,900
7,9,Laki-laki,1650,40,250,41.25,1000
7,9,Perempuan,1650,40,250,41.25,1000
10,12,Laki-laki,2000,50,300,50.0,1300
10,12,Perempuan,1900,55,280,47.5,1400
13,15,Laki-laki,2400,70,350,60.0,1500
13,15,Perempuan,2050,65,300,51.25,1500
16,18,Laki-laki,2650,75,400,66.25,1700
16,18,Perempuan,2100,65,300,52.5,1600
19,29,Laki-laki,2650,65,430,66.25,1500
19,29,Perempuan,2250,60,360,56.25,1500
30,49,Laki-laki,2550,65,415,63.75,1500
30,49,Perempuan,2150,60,340,53.75,1500
50,64,Laki-laki,2150,65,340,53.75,1300
50,64,Perempuan,1800,60,280,45.0,1400
65,80,Laki-laki,1800,64,275,45.0,1100
65,80,Perempuan,1550,58,230,38.75,1200
81,120,Laki-laki,1600,64,235,40.0,1000
81,120,Perempuan,1400,58,200,35.0,1000
